Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Delivery_Status,Customer_Rating,Salesperson
ORD-09050,2025-07-06,CUST-7275,Kabir Singh,Male,22,Kolhapur,Maharashtra,West,Grocery,Beverages,Tea Pack,1,296.81,0.0,296.81,200.7,96.11,Cash,Delivered,5.0,Neha Singh
ORD-09051,2025-01-31,CUST-1959,Sakshi Verma,Female,58,Coimbatore,Tamil Nadu,South,Clothing,Men Wear,T-Shirt,1,714.07,0.0,714.07,517.47,196.6,UPI,Delivered,3.0,Neha Singh
ORD-09052,2025-12-31,CUST-1828,Aditya Verma,Male,19,Kolkata,West Bengal,East,Furniture,Chair,Office Chair,3,5854.55,0.15,14929.1,13463.14,1465.95,Cash,Pending,3.0,Neha Singh
ORD-09053,2025-04-09,CUST-6470,Ishaan Jadhav,Male,56,Karimnagar,Telangana,South,Clothing,Women Wear,Dress,7,1910.97,0.0,13376.77,9099.94,4276.83,Credit Card,Delivered,2.0,Sneha Sharma
ORD-09054,2024-12-19,CUST-2889,Atharv Iyer,Female,45,Rajkot,Gujarat,West,Furniture,Table,Coffee Table,6,4148.13,0.05,23644.34,15530.92,8113.42,UPI,Delivered,1.0,Karan Mehta
ORD-09055,2024-08-09,CUST-6930,Sneha Khan,Male,30,Jodhpur,Rajasthan,North,Furniture,Storage,Wardrobe,3,23644.2,0.1,63839.35,48336.52,15502.82,Credit Card,Delivered,4.0,Om Kadam
ORD-09056,2025-05-25,CUST-3654,Atharv Singh,Female,22,New Delhi,Delhi,North,Clothing,Men Wear,Jacket,5,2563.32,0.05,12175.76,10279.07,1896.69,Credit Card,Delivered,5.0,Karan Mehta
ORD-09057,2025-08-28,CUST-7852,Sakshi Iyer,Female,40,Surat,Gujarat,West,Grocery,Packaged Food,Biscuits,4,212.66,0.0,850.66,739.91,110.75,Debit Card,Delivered,3.0,Amit Verma
ORD-09058,2024-11-25,CUST-9786,Sakshi Shaikh,Female,25,Warangal,Telangana,South,Clothing,Women Wear,Dress,4,2036.91,0.0,8147.66,6910.2,1237.46,UPI,Delivered,2.0,Sneha Sharma
ORD-09059,2025-07-16,CUST-4892,Pooja Verma,Male,21,Ahmedabad,Gujarat,West,Furniture,Table,Coffee Table,1,4492.75,0.1,4043.47,3211.7,831.78,UPI,Delivered,2.0,Karan Mehta
ORD-09060,2024-11-27,CUST-1488,Riya Patil,Female,31,Warangal,Telangana,South,Clothing,Footwear,Sandals,5,995.22,0.1,4478.5,3474.03,1004.47,Credit Card,Delivered,4.0,Priya Joshi
ORD-09061,2025-03-13,CUST-7765,Diya Kadam,Female,43,Karimnagar,Telangana,South,Clothing,Men Wear,T-Shirt,4,646.97,0.0,2587.88,2069.18,518.69,UPI,Delivered,4.0,Karan Mehta
ORD-09062,2024-07-28,CUST-4664,Priya Patil,Female,50,Salem,Tamil Nadu,South,Furniture,Chair,Study Chair,2,2577.74,0.0,5155.48,3872.8,1282.67,Credit Card,Delivered,1.0,Rohan Patil
ORD-09063,2025-05-02,CUST-9879,Diya Gupta,Male,35,Mangalore,Karnataka,South,Furniture,Chair,Study Chair,5,2423.0,0.1,10903.5,9761.6,1141.9,UPI,Delivered,2.0,Karan Mehta
ORD-09064,2024-05-01,CUST-4734,Aarav Kulkarni,Female,60,Chennai,Tamil Nadu,South,Furniture,Chair,Study Chair,7,2421.68,0.0,16951.76,11539.69,5412.07,UPI,Delivered,1.0,Amit Verma
ORD-09065,2025-05-11,CUST-9813,Diya Singh,Male,32,Karimnagar,Telangana,South,Clothing,Women Wear,Dress,3,1848.79,0.05,5269.05,4220.5,1048.55,UPI,Delivered,1.0,Priya Joshi
ORD-09066,2025-10-17,CUST-5997,Aditya Gupta,Male,33,Mangalore,Karnataka,South,Electronics,Mobile,Realme Narzo,1,12393.48,0.2,9914.78,9654.58,260.2,UPI,Returned,4.0,Rohan Patil
ORD-09067,2024-03-14,CUST-2034,Om Reddy,Male,59,Salem,Tamil Nadu,South,Clothing,Men Wear,Jacket,1,2394.11,0.0,2394.11,1756.95,637.17,Net Banking,Delivered,5.0,Karan Mehta
ORD-09068,2024-10-01,CUST-2605,Vivaan Mehta,Male,59,Nagpur,Maharashtra,West,Electronics,Accessories,Mouse,4,599.06,0.0,2396.25,1774.17,622.07,Debit Card,Delivered,1.0,Neha Singh
ORD-09069,2024-10-16,CUST-6209,Kiara Kulkarni,Male,24,Udaipur,Rajasthan,North,Furniture,Table,Work Desk,2,7733.74,0.0,15467.49,13088.97,2378.51,UPI,Delivered,1.0,Rohan Patil
ORD-09070,2025-11-10,CUST-6835,Kiara Kadam,Female,39,Rajkot,Gujarat,West,Clothing,Men Wear,Jacket,5,2556.22,0.0,12781.11,11073.13,1707.98,UPI,Delivered,5.0,Sneha Sharma
ORD-09071,2025-04-20,CUST-6164,Pooja Iyer,Male,31,Howrah,West Bengal,East,Grocery,Packaged Food,Wheat Flour,6,460.1,0.05,2622.57,1961.99,660.58,Debit Card,Delivered,1.0,Om Kadam
ORD-09072,2025-05-08,CUST-5872,Aditya Khan,Male,33,Mumbai,Maharashtra,West,Furniture,Table,Work Desk,3,8444.9,0.0,25334.7,20219.36,5115.34,Cash,Delivered,3.0,Neha Singh
ORD-09073,2024-10-28,CUST-2348,Priya Gupta,Male,57,New Delhi,Delhi,North,Electronics,Accessories,Keyboard,7,934.61,0.0,6542.24,4655.32,1886.92,Cash,Delivered,5.0,Rohan Patil
ORD-09074,2024-02-03,CUST-4135,Ishaan Khan,Female,49,Chennai,Tamil Nadu,South,Clothing,Men Wear,Formal Shirt,3,1254.11,0.05,3574.21,2946.73,627.48,Credit Card,Delivered,4.0,Rohan Patil
ORD-09075,2024-10-12,CUST-1937,Om Iyer,Female,18,Nagpur,Maharashtra,West,Electronics,Laptop,Asus Vivobook,6,45488.49,0.1,245637.83,190912.71,54725.12,UPI,Returned,5.0,Neha Singh
ORD-09076,2025-09-04,CUST-3107,Diya Patil,Female,48,Nagpur,Maharashtra,West,Grocery,Packaged Food,Wheat Flour,3,482.75,0.0,1448.26,1258.58,189.68,Debit Card,Pending,3.0,Karan Mehta
ORD-09077,2024-11-03,CUST-8180,Karan Reddy,Female,45,Rajkot,Gujarat,West,Grocery,Beverages,Juice Bottle,3,147.54,0.1,398.36,367.74,30.62,Net Banking,Returned,4.0,Neha Singh
ORD-09078,2024-10-18,CUST-4995,Sara Reddy,Male,20,Surat,Gujarat,West,Clothing,Footwear,Sandals,5,1012.98,0.0,5064.92,3233.5,1831.42,Net Banking,Returned,4.0,Karan Mehta
ORD-09079,2025-11-25,CUST-1124,Sneha Jadhav,Female,54,Rohini,Delhi,North,Clothing,Women Wear,Dress,7,2111.14,0.05,14039.06,12479.15,1559.91,Net Banking,Delivered,5.0,Sneha Sharma
ORD-09080,2024-10-16,CUST-8981,Sara Khan,Female,45,Chennai,Tamil Nadu,South,Electronics,Mobile,Samsung M14,6,14287.56,0.0,85725.37,68430.71,17294.66,Credit Card,Pending,2.0,Rohan Patil
ORD-09081,2024-07-31,CUST-7397,Riya Deshmukh,Female,47,Karimnagar,Telangana,South,Grocery,Packaged Food,Wheat Flour,7,502.37,0.0,3516.61,2319.62,1196.99,Net Banking,Delivered,1.0,Sneha Sharma
ORD-09082,2025-07-31,CUST-8738,Karan Kulkarni,Male,37,Kolkata,West Bengal,East,Electronics,Mobile,iPhone 13,2,53541.12,0.0,107082.24,87176.73,19905.51,Cash,Delivered,1.0,Neha Singh
ORD-09083,2025-05-24,CUST-1763,Aditya Kadam,Female,52,Hubli,Karnataka,South,Electronics,Mobile,Samsung M14,6,14417.24,0.0,86503.45,57549.78,28953.67,Debit Card,Delivered,1.0,Karan Mehta
ORD-09084,2024-02-25,CUST-8547,Priya Khan,Male,33,Kolkata,West Bengal,East,Electronics,Laptop,HP Pavilion,1,60412.45,0.05,57391.83,50985.73,6406.1,Credit Card,Delivered,5.0,Neha Singh
ORD-09085,2024-03-03,CUST-8233,Pooja Shaikh,Female,60,Ahmedabad,Gujarat,West,Clothing,Women Wear,Saree,6,2375.46,0.15,12114.87,10512.85,1602.02,UPI,Delivered,5.0,Priya Joshi
ORD-09086,2025-08-27,CUST-6884,Sara Kulkarni,Female,55,Salem,Tamil Nadu,South,Electronics,Laptop,HP Pavilion,3,62198.12,0.0,186594.35,139583.63,47010.72,Debit Card,Pending,1.0,Neha Singh
ORD-09087,2025-02-10,CUST-6460,Arjun Sharma,Male,32,Salem,Tamil Nadu,South,Furniture,Table,Dining Table,6,17769.11,0.1,95953.18,85660.17,10293.02,UPI,Delivered,4.0,Amit Verma
ORD-09088,2024-01-19,CUST-9789,Sara Iyer,Female,49,Madurai,Tamil Nadu,South,Furniture,Table,Coffee Table,6,4193.9,0.0,25163.41,17083.01,8080.4,Debit Card,Delivered,4.0,Neha Singh
ORD-09089,2025-11-21,CUST-3706,Riya Khan,Male,39,Dwarka,Delhi,North,Furniture,Storage,Shoe Rack,1,2655.84,0.0,2655.84,2056.87,598.97,Credit Card,Delivered,5.0,Om Kadam
ORD-09090,2025-03-18,CUST-7441,Riya Kulkarni,Male,35,Warangal,Telangana,South,Electronics,Mobile,Realme Narzo,3,11301.17,0.15,28817.98,24223.41,4594.57,Debit Card,Unknown,3.0,Om Kadam
ORD-09091,2024-06-09,CUST-7100,Neha Sharma,Female,23,Kolhapur,Maharashtra,West,Electronics,Accessories,Keyboard,4,921.05,0.0,3684.22,2980.11,704.1,Credit Card,Delivered,2.0,Karan Mehta
ORD-09092,2025-11-27,CUST-7016,Riya Sharma,Female,25,Madurai,Tamil Nadu,South,Electronics,Laptop,HP Pavilion,7,60184.67,0.05,400228.07,290166.74,110061.33,Cash,Delivered,5.0,Karan Mehta
ORD-09093,2025-12-19,CUST-7970,Riya Singh,Female,39,Durgapur,West Bengal,East,Clothing,Men Wear,Formal Shirt,4,1330.05,0.0,5320.19,4077.43,1242.76,Net Banking,Delivered,5.0,Karan Mehta
ORD-09094,2025-01-26,CUST-2852,Neha Gupta,Male,21,Warangal,Telangana,South,Grocery,Packaged Food,Cooking Oil,7,820.18,0.0,5741.27,4357.61,1383.65,UPI,Delivered,3.0,Amit Verma
ORD-09095,2025-04-09,CUST-8531,Rahul Reddy,Female,43,Vadodara,Gujarat,West,Clothing,Women Wear,Top,2,778.67,0.1,1401.61,1242.22,159.38,Credit Card,Delivered,1.0,Amit Verma
ORD-09096,2024-04-23,CUST-3985,Aarav Patil,Female,44,Hyderabad,Telangana,South,Furniture,Chair,Gaming Chair,6,12794.01,0.0,76764.05,58146.97,18617.08,Credit Card,Delivered,3.0,Rohan Patil
ORD-09097,2024-12-21,CUST-7477,Riya Patil,Male,55,Kolkata,West Bengal,East,Furniture,Storage,Bookshelf,1,6178.7,0.05,5869.77,5027.94,841.83,UPI,Returned,1.0,Neha Singh
ORD-09098,2025-06-06,CUST-4410,Anaya Gupta,Female,45,Hubli,Karnataka,South,Electronics,Laptop,Asus Vivobook,3,46602.31,0.0,139806.93,109772.81,30034.12,UPI,Delivered,3.0,Neha Singh
ORD-09099,2024-03-15,CUST-9168,Atharv Khan,Male,57,Surat,Gujarat,West,Electronics,Mobile,iPhone 13,3,49291.56,0.0,147874.68,99437.43,48437.25,UPI,Delivered,4.0,Sneha Sharma
ORD-09100,2024-10-02,CUST-1718,Anaya Kadam,Male,36,New Delhi,Delhi,North,Clothing,Men Wear,T-Shirt,4,681.99,0.05,2591.55,1876.93,714.63,Cash,Delivered,5.0,Rohan Patil
ORD-09101,2025-08-12,CUST-8649,Rahul Khan,Female,26,Rohini,Delhi,North,Electronics,Accessories,Mouse,4,596.94,0.0,2387.75,1964.55,423.2,UPI,Delivered,3.0,Neha Singh
ORD-09102,2025-10-05,CUST-7258,Rahul Kadam,Female,21,Jaipur,Rajasthan,North,Clothing,Men Wear,Jeans,7,1789.95,0.05,11903.15,8288.27,3614.88,UPI,Delivered,4.0,Sneha Sharma
ORD-09103,2025-02-09,CUST-8720,Atharv Deshmukh,Male,38,Nashik,Maharashtra,West,Furniture,Table,Coffee Table,4,4491.72,0.05,17068.53,15472.91,1595.62,Credit Card,Delivered,4.0,Sneha Sharma
ORD-09104,2024-04-28,CUST-6948,Rahul Mehta,Female,29,Karimnagar,Telangana,South,Electronics,Accessories,Power Bank,2,1504.53,0.15,2557.7,2576.12,-18.42,Cash,Delivered,5.0,Karan Mehta
ORD-09105,2025-02-15,CUST-6738,Anaya Reddy,Female,24,Jodhpur,Rajasthan,North,Clothing,Men Wear,T-Shirt,3,714.05,0.2,1713.72,1559.35,154.38,UPI,Delivered,2.0,Karan Mehta
ORD-09106,2024-07-22,CUST-3459,Atharv Reddy,Female,31,Kolkata,West Bengal,East,Clothing,Women Wear,Saree,5,2554.83,0.05,12135.43,9729.53,2405.9,UPI,Delivered,1.0,Amit Verma
ORD-09107,2024-10-12,CUST-8655,Riya Jadhav,Female,56,Hubli,Karnataka,South,Furniture,Table,Work Desk,6,8128.81,0.05,46334.21,34666.38,11667.82,Credit Card,Delivered,5.0,Karan Mehta
ORD-09108,2025-11-19,CUST-6021,Priya Singh,Male,42,Jaipur,Rajasthan,North,Clothing,Men Wear,Formal Shirt,1,1309.99,0.15,1113.49,1124.75,-11.26,UPI,Delivered,3.0,Amit Verma
ORD-09109,2025-10-30,CUST-3328,Atharv Verma,Female,41,Karimnagar,Telangana,South,Electronics,Laptop,Dell Inspiron,4,56064.03,0.0,224256.12,152362.65,71893.47,UPI,Delivered,5.0,Amit Verma
ORD-09110,2024-04-15,CUST-2115,Vivaan Gupta,Male,37,Surat,Gujarat,West,Clothing,Footwear,Formal Shoes,2,2823.99,0.0,5647.98,3714.63,1933.35,Credit Card,Delivered,5.0,Om Kadam
ORD-09111,2024-12-03,CUST-2053,Kabir Joshi,Male,56,Karimnagar,Telangana,South,Furniture,Chair,Gaming Chair,2,12687.38,0.1,22837.28,20808.4,2028.88,UPI,Delivered,4.0,Priya Joshi
ORD-09112,2024-12-09,CUST-8224,Karan Singh,Male,39,Pune,Maharashtra,West,Clothing,Women Wear,Kurti,3,1047.66,0.1,2828.67,1974.09,854.58,Credit Card,Delivered,3.0,Rohan Patil
ORD-09113,2024-06-23,CUST-3698,Kabir Mehta,Female,44,Hyderabad,Telangana,South,Clothing,Footwear,Sandals,3,1051.79,0.0,3155.37,2068.49,1086.89,Cash,Pending,3.0,Amit Verma
ORD-09114,2025-03-24,CUST-9444,Arjun Jadhav,Male,55,Nagpur,Maharashtra,West,Furniture,Storage,Wardrobe,6,20405.21,0.1,110188.12,86848.31,23339.8,UPI,Delivered,3.0,Priya Joshi
ORD-09115,2024-03-11,CUST-1160,Karan Verma,Male,40,Nagpur,Maharashtra,West,Grocery,Beverages,Juice Bottle,7,158.71,0.05,1055.4,894.83,160.58,Credit Card,Returned,4.0,Rohan Patil
ORD-09116,2024-01-12,CUST-6268,Arjun Sharma,Female,45,Howrah,West Bengal,East,Furniture,Table,Work Desk,2,8118.11,0.1,14612.59,12485.0,2127.59,UPI,Returned,5.0,Om Kadam
ORD-09117,2025-04-10,CUST-4081,Rahul Reddy,Male,43,Madurai,Tamil Nadu,South,Clothing,Men Wear,Jeans,1,1770.72,0.0,1770.72,1450.74,319.98,UPI,Delivered,3.0,Amit Verma
ORD-09118,2025-10-06,CUST-8677,Anaya Verma,Male,39,Rajkot,Gujarat,West,Electronics,Mobile,OnePlus Nord,5,26359.76,0.15,112028.96,102973.59,9055.37,Debit Card,Delivered,5.0,Karan Mehta
ORD-09119,2025-06-05,CUST-3994,Pooja Gupta,Male,21,Kolkata,West Bengal,East,Furniture,Storage,Bookshelf,1,5659.78,0.2,4527.82,3523.42,1004.41,Debit Card,Delivered,2.0,Sneha Sharma
ORD-09120,2024-08-07,CUST-7039,Ishaan Verma,Female,33,Karimnagar,Telangana,South,Furniture,Table,Work Desk,3,7958.6,0.2,19100.64,19793.33,-692.69,UPI,Delivered,5.0,Rohan Patil
ORD-09121,2025-01-07,CUST-6455,Om Singh,Male,36,Bengaluru,Karnataka,South,Clothing,Women Wear,Saree,3,2622.11,0.1,7079.69,6850.07,229.63,Cash,Delivered,2.0,Rohan Patil
ORD-09122,2025-11-19,CUST-6566,Diya Verma,Female,27,Rajkot,Gujarat,West,Electronics,Laptop,Dell Inspiron,7,54193.41,0.0,379353.89,294771.66,84582.23,Credit Card,Delivered,2.0,Amit Verma
ORD-09123,2024-01-07,CUST-6076,Diya Mehta,Male,54,Chennai,Tamil Nadu,South,Grocery,Beverages,Coffee Pack,4,418.66,0.15,1423.46,1040.41,383.05,Cash,Delivered,5.0,Karan Mehta
ORD-09124,2024-08-08,CUST-4994,Kabir Khan,Female,21,Mangalore,Karnataka,South,Grocery,Packaged Food,Cooking Oil,3,749.6,0.05,2136.35,1495.42,640.93,Credit Card,Delivered,1.0,Priya Joshi
ORD-09125,2024-04-28,CUST-7056,Riya Jadhav,Male,34,Chennai,Tamil Nadu,South,Clothing,Women Wear,Saree,1,2343.93,0.0,2343.93,1454.37,889.56,UPI,Delivered,5.0,Priya Joshi
ORD-09126,2024-11-21,CUST-2107,Diya Sharma,Female,27,Dwarka,Delhi,North,Furniture,Chair,Study Chair,4,2693.15,0.05,10233.98,8868.45,1365.53,UPI,Returned,1.0,Neha Singh
ORD-09127,2024-10-09,CUST-7942,Atharv Deshmukh,Male,35,New Delhi,Delhi,North,Electronics,Accessories,Bluetooth Earbuds,7,1857.07,0.1,11699.53,10470.52,1229.01,Credit Card,Delivered,5.0,Rohan Patil
ORD-09128,2025-07-01,CUST-3870,Vivaan Khan,Male,31,Salem,Tamil Nadu,South,Grocery,Packaged Food,Rice Bag,2,840.5,0.2,1344.81,1096.48,248.33,Debit Card,Delivered,1.0,Neha Singh
ORD-09129,2024-10-24,CUST-3626,Priya Kulkarni,Male,23,Jodhpur,Rajasthan,North,Electronics,Accessories,Power Bank,5,1404.14,0.1,6318.64,5386.51,932.13,UPI,Delivered,5.0,Priya Joshi
ORD-09130,2025-10-15,CUST-8845,Karan Mehta,Male,55,Nashik,Maharashtra,West,Grocery,Beverages,Juice Bottle,3,141.19,0.0,423.56,316.86,106.69,UPI,Delivered,2.0,Sneha Sharma
ORD-09131,2025-04-30,CUST-9747,Sakshi Singh,Male,56,Chennai,Tamil Nadu,South,Grocery,Beverages,Tea Pack,2,281.31,0.0,562.62,416.72,145.9,UPI,Delivered,3.0,Sneha Sharma
ORD-09132,2024-05-03,CUST-4554,Riya Gupta,Female,51,Chennai,Tamil Nadu,South,Furniture,Table,Work Desk,7,8465.58,0.0,59259.08,47213.82,12045.26,Cash,Delivered,5.0,Neha Singh
ORD-09133,2025-01-07,CUST-5122,Riya Jadhav,Female,21,Pune,Maharashtra,West,Clothing,Men Wear,T-Shirt,7,699.36,0.1,4405.98,4138.72,267.26,Net Banking,Delivered,5.0,Karan Mehta
ORD-09134,2024-10-25,CUST-4581,Sakshi Singh,Male,18,Madurai,Tamil Nadu,South,Grocery,Personal Care,Toothpaste,2,145.6,0.05,276.63,194.31,82.32,Cash,Delivered,4.0,Amit Verma
ORD-09135,2024-06-29,CUST-2970,Kiara Gupta,Female,33,Jodhpur,Rajasthan,North,Furniture,Storage,Wardrobe,5,21390.41,0.0,106952.04,73472.86,33479.18,UPI,Pending,5.0,Amit Verma
ORD-09136,2025-02-19,CUST-2164,Karan Patil,Male,41,Salem,Tamil Nadu,South,Furniture,Table,Dining Table,5,18886.64,0.05,89711.56,63120.35,26591.2,UPI,Delivered,1.0,Rohan Patil
ORD-09137,2025-07-18,CUST-4037,Om Iyer,Female,27,Kolkata,West Bengal,East,Clothing,Footwear,Sandals,7,974.65,0.05,6481.43,5986.66,494.76,Net Banking,Returned,2.0,Sneha Sharma
ORD-09138,2025-11-03,CUST-7353,Vivaan Kadam,Female,47,Pune,Maharashtra,West,Furniture,Chair,Office Chair,7,5855.45,0.0,40988.12,34069.91,6918.21,Debit Card,Delivered,4.0,Rohan Patil
ORD-09139,2025-08-03,CUST-1634,Neha Patil,Male,50,Mysuru,Karnataka,South,Grocery,Personal Care,Toothpaste,3,154.34,0.1,416.71,390.42,26.29,Credit Card,Returned,3.0,Om Kadam
ORD-09140,2025-02-06,CUST-6794,Kabir Joshi,Male,42,Mangalore,Karnataka,South,Furniture,Storage,Wardrobe,2,21750.55,0.05,41326.05,27670.47,13655.57,Credit Card,Delivered,1.0,Amit Verma
ORD-09141,2025-07-25,CUST-4111,Priya Sharma,Female,60,Howrah,West Bengal,East,Electronics,Laptop,HP Pavilion,4,59513.29,0.1,214247.83,153964.06,60283.77,UPI,Delivered,5.0,Om Kadam
ORD-09142,2025-10-09,CUST-8680,Anaya Iyer,Male,21,Jodhpur,Rajasthan,North,Grocery,Packaged Food,Cooking Oil,6,736.38,0.05,4197.38,2935.87,1261.52,Credit Card,Returned,4.0,Om Kadam
ORD-09143,2025-12-06,CUST-5175,Pooja Khan,Female,58,Hyderabad,Telangana,South,Clothing,Women Wear,Dress,3,1842.1,0.0,5526.31,3769.75,1756.56,Credit Card,Pending,3.0,Priya Joshi
ORD-09144,2025-09-05,CUST-9825,Karan Patil,Male,51,Nagpur,Maharashtra,West,Electronics,Mobile,Samsung M14,2,14948.0,0.15,25411.6,23195.85,2215.75,Credit Card,Delivered,5.0,Rohan Patil
ORD-09145,2025-10-13,CUST-5681,Diya Verma,Male,35,Saket,Delhi,North,Clothing,Footwear,Sneakers,1,2678.71,0.05,2544.77,2291.33,253.44,UPI,Pending,1.0,Amit Verma
ORD-09146,2025-10-04,CUST-7772,Ishaan Reddy,Female,47,Udaipur,Rajasthan,North,Clothing,Women Wear,Saree,7,2529.8,0.0,17708.61,15258.42,2450.19,Debit Card,Delivered,2.0,Sneha Sharma
ORD-09147,2025-08-18,CUST-4599,Sneha Kulkarni,Female,40,Udaipur,Rajasthan,North,Furniture,Chair,Gaming Chair,7,11974.34,0.05,79629.39,54318.65,25310.74,UPI,Pending,1.0,Karan Mehta
ORD-09148,2024-05-14,CUST-3612,Anaya Reddy,Male,36,Bengaluru,Karnataka,South,Clothing,Men Wear,Jacket,6,2684.55,0.05,15301.91,10695.19,4606.72,Debit Card,Delivered,2.0,Priya Joshi
ORD-09149,2024-06-07,CUST-6500,Diya Mehta,Male,59,Howrah,West Bengal,East,Furniture,Chair,Gaming Chair,2,11888.76,0.2,19022.01,17404.51,1617.51,UPI,Pending,4.0,Sneha Sharma
ORD-09150,2025-09-27,CUST-3500,Aarav Kadam,Female,36,Ahmedabad,Gujarat,West,Electronics,Mobile,Samsung M14,1,13438.54,0.05,12766.61,9894.57,2872.05,Debit Card,Delivered,5.0,Amit Verma
ORD-09151,2024-02-15,CUST-9025,Rahul Iyer,Female,53,New Delhi,Delhi,North,Electronics,Mobile,Realme Narzo,3,11964.55,0.2,28714.91,23397.08,5317.84,UPI,Delivered,5.0,Om Kadam
ORD-09152,2024-01-21,CUST-7492,Om Reddy,Male,25,Nashik,Maharashtra,West,Grocery,Packaged Food,Cooking Oil,3,775.99,0.15,1978.77,1850.66,128.11,UPI,Delivered,3.0,Om Kadam
ORD-09153,2025-12-09,CUST-7241,Atharv Sharma,Male,46,Jodhpur,Rajasthan,North,Grocery,Beverages,Coffee Pack,2,409.83,0.0,819.66,613.83,205.83,Debit Card,Delivered,2.0,Sneha Sharma
ORD-09154,2025-04-16,CUST-1077,Anaya Kulkarni,Female,28,Vadodara,Gujarat,West,Furniture,Chair,Gaming Chair,5,12731.64,0.0,63658.2,52450.07,11208.13,Credit Card,Delivered,5.0,Priya Joshi
ORD-09155,2025-06-12,CUST-1267,Vivaan Deshmukh,Male,35,Surat,Gujarat,West,Electronics,Accessories,Mouse,2,575.44,0.1,1035.79,867.86,167.93,Net Banking,Delivered,3.0,Neha Singh
ORD-09156,2025-01-03,CUST-7684,Sneha Sharma,Male,23,Rajkot,Gujarat,West,Electronics,Mobile,Realme Narzo,7,12908.98,0.0,90362.84,56574.92,33787.92,UPI,Pending,5.0,Priya Joshi
ORD-09157,2024-12-25,CUST-2508,Karan Deshmukh,Male,44,Mangalore,Karnataka,South,Clothing,Footwear,Formal Shoes,5,2771.47,0.2,11085.88,8631.72,2454.16,Debit Card,Delivered,5.0,Neha Singh
ORD-09158,2024-11-30,CUST-2436,Rahul Verma,Male,45,Mysuru,Karnataka,South,Grocery,Packaged Food,Wheat Flour,4,513.41,0.0,2053.65,1690.75,362.91,Debit Card,Delivered,1.0,Karan Mehta
ORD-09159,2025-02-06,CUST-1623,Aarav Gupta,Male,56,Ahmedabad,Gujarat,West,Clothing,Women Wear,Saree,4,2444.41,0.05,9288.76,7483.04,1805.73,UPI,Delivered,5.0,Priya Joshi
ORD-09160,2025-03-31,CUST-3080,Karan Khan,Male,28,Coimbatore,Tamil Nadu,South,Furniture,Chair,Study Chair,1,2631.35,0.05,2499.79,2014.23,485.55,Cash,Delivered,5.0,Rohan Patil
ORD-09161,2024-05-06,CUST-2251,Ishaan Khan,Female,55,Coimbatore,Tamil Nadu,South,Clothing,Men Wear,T-Shirt,3,738.43,0.05,2104.53,1896.45,208.08,UPI,Delivered,2.0,Rohan Patil
ORD-09162,2025-03-31,CUST-2949,Riya Shaikh,Male,22,Rajkot,Gujarat,West,Furniture,Table,Coffee Table,2,4160.03,0.0,8320.07,5960.44,2359.63,Debit Card,Delivered,3.0,Priya Joshi
ORD-09163,2024-10-04,CUST-3093,Sara Gupta,Male,29,Madurai,Tamil Nadu,South,Grocery,Beverages,Coffee Pack,4,399.98,0.0,1599.94,1389.5,210.44,Debit Card,Delivered,2.0,Priya Joshi
ORD-09164,2024-08-11,CUST-8715,Aditya Patil,Female,20,Durgapur,West Bengal,East,Electronics,Mobile,Samsung M14,1,13232.56,0.15,11247.68,9964.06,1283.61,UPI,Pending,2.0,Rohan Patil
ORD-09165,2024-08-16,CUST-2852,Karan Sharma,Male,34,Kolkata,West Bengal,East,Furniture,Storage,Bookshelf,4,6337.79,0.0,25351.15,17107.9,8243.26,Cash,Returned,2.0,Amit Verma
ORD-09166,2025-12-06,CUST-4215,Pooja Kulkarni,Male,45,Durgapur,West Bengal,East,Electronics,Mobile,iPhone 13,3,51672.37,0.05,147266.26,107344.53,39921.73,Credit Card,Returned,4.0,Neha Singh
ORD-09167,2024-04-05,CUST-9192,Kiara Kadam,Male,33,Warangal,Telangana,South,Electronics,Accessories,Keyboard,5,884.96,0.05,4203.55,3127.89,1075.66,UPI,Pending,4.0,Sneha Sharma
ORD-09168,2025-12-08,CUST-5364,Anaya Kadam,Male,38,Kolkata,West Bengal,East,Electronics,Mobile,OnePlus Nord,1,24833.72,0.0,24833.72,19554.63,5279.09,Debit Card,Delivered,1.0,Amit Verma
ORD-09169,2025-12-02,CUST-7123,Diya Sharma,Female,38,Vadodara,Gujarat,West,Clothing,Women Wear,Kurti,7,1048.32,0.1,6604.41,4758.44,1845.97,UPI,Delivered,5.0,Priya Joshi
ORD-09170,2024-10-12,CUST-8435,Diya Shaikh,Female,23,Karimnagar,Telangana,South,Electronics,Mobile,Samsung M14,5,14008.34,0.05,66539.64,46707.84,19831.8,UPI,Delivered,2.0,Sneha Sharma
ORD-09171,2025-08-02,CUST-5946,Vivaan Singh,Female,32,Rajkot,Gujarat,West,Electronics,Laptop,Lenovo Ideapad,2,53238.83,0.1,95829.89,86070.34,9759.55,Credit Card,Delivered,1.0,Rohan Patil
ORD-09172,2025-07-03,CUST-8534,Rahul Reddy,Female,29,Ahmedabad,Gujarat,West,Clothing,Men Wear,Jeans,2,1699.4,0.05,3228.86,2979.09,249.77,Credit Card,Delivered,3.0,Priya Joshi
